Entity,Code,Date,Containment and Health Index (OxBSG)
Lebanon,LBN,2020-06-02,71.21
Lebanon,LBN,2020-06-03,71.21
Lebanon,LBN,2020-06-04,71.21
Lebanon,LBN,2020-06-05,71.21
Lebanon,LBN,2020-06-06,71.21
Lebanon,LBN,2020-06-07,71.21
Lebanon,LBN,2020-06-08,71.21
Lebanon,LBN,2020-06-09,71.21
Lebanon,LBN,2020-06-10,71.21
Lebanon,LBN,2020-06-11,71.21
Lebanon,LBN,2020-06-12,71.21
Lebanon,LBN,2020-06-13,71.21
Lebanon,LBN,2020-06-14,71.21
Lebanon,LBN,2020-06-15,71.21
Lebanon,LBN,2020-06-16,71.21
Lebanon,LBN,2020-06-17,71.21
Lebanon,LBN,2020-06-18,71.21
Lebanon,LBN,2020-06-19,71.21
Lebanon,LBN,2020-06-20,71.21
Lebanon,LBN,2020-06-21,71.21
Lebanon,LBN,2020-06-22,71.21
Lebanon,LBN,2020-06-23,71.21
Lebanon,LBN,2020-06-24,71.21
Lebanon,LBN,2020-06-25,71.21
Lebanon,LBN,2020-06-26,71.21
Lebanon,LBN,2020-06-27,71.21
Lebanon,LBN,2020-06-28,71.21
Lebanon,LBN,2020-06-29,71.21
Lebanon,LBN,2020-06-30,71.21
Lebanon,LBN,2020-07-01,66.67
Lebanon,LBN,2020-07-02,66.67
Lebanon,LBN,2020-07-03,66.67
Lebanon,LBN,2020-07-04,66.67
Lebanon,LBN,2020-07-05,66.67
Lebanon,LBN,2020-07-06,66.67
Lebanon,LBN,2020-07-07,66.67
Lebanon,LBN,2020-07-08,66.67
Lebanon,LBN,2020-07-09,66.67
Lebanon,LBN,2020-07-10,66.67
Lebanon,LBN,2020-07-11,66.67
Lebanon,LBN,2020-07-12,66.67
Lebanon,LBN,2020-07-13,66.67
Lebanon,LBN,2020-07-14,66.67
Lebanon,LBN,2020-07-15,66.67
Lebanon,LBN,2020-07-16,66.67
Lebanon,LBN,2020-07-17,66.67
Lebanon,LBN,2020-07-18,66.67
Lebanon,LBN,2020-07-19,66.67
Lebanon,LBN,2020-07-20,45.45
Lebanon,LBN,2020-07-21,45.45
Lebanon,LBN,2020-07-22,45.45
Lebanon,LBN,2020-07-23,45.45
Lebanon,LBN,2020-07-24,44.7
Lebanon,LBN,2020-07-25,44.7
Lebanon,LBN,2020-07-26,44.7
Lebanon,LBN,2020-07-27,44.7
Lebanon,LBN,2020-07-28,44.7
Lebanon,LBN,2020-07-29,44.7
Lebanon,LBN,2020-07-30,60.61
Lebanon,LBN,2020-07-31,60.61
Lebanon,LBN,2020-08-01,60.61
Lebanon,LBN,2020-08-02,60.61
Lebanon,LBN,2020-08-03,60.61
Lebanon,LBN,2020-08-04,57.58
Lebanon,LBN,2020-08-05,57.58
Lebanon,LBN,2020-08-06,60.61
Lebanon,LBN,2020-08-07,60.61
Lebanon,LBN,2020-08-08,60.61
Lebanon,LBN,2020-08-09,60.61
Lebanon,LBN,2020-08-10,60.61
Lebanon,LBN,2020-08-11,30.3
Lebanon,LBN,2020-08-12,30.3
Lebanon,LBN,2020-08-13,30.3
Lebanon,LBN,2020-08-14,30.3
Lebanon,LBN,2020-08-15,30.3
Lebanon,LBN,2020-08-16,30.3
Lebanon,LBN,2020-08-17,30.3
Lebanon,LBN,2020-08-18,30.3
Lebanon,LBN,2020-08-19,30.3
Lebanon,LBN,2020-08-20,30.3
Lebanon,LBN,2020-08-21,63.64
Lebanon,LBN,2020-08-22,63.64
Lebanon,LBN,2020-08-23,63.64
Lebanon,LBN,2020-08-24,63.64
Lebanon,LBN,2020-08-25,63.64
Lebanon,LBN,2020-08-26,63.64
Lebanon,LBN,2020-08-27,63.64
Lebanon,LBN,2020-08-28,63.64
Lebanon,LBN,2020-08-29,63.64
Lebanon,LBN,2020-08-30,63.64
Lebanon,LBN,2020-08-31,63.64
Lebanon,LBN,2020-09-01,63.64
Lebanon,LBN,2020-09-02,63.64
Lebanon,LBN,2020-09-03,63.64
Lebanon,LBN,2020-09-04,63.64
Lebanon,LBN,2020-09-05,63.64
Lebanon,LBN,2020-09-06,63.64
Lebanon,LBN,2020-09-07,63.64
Lebanon,LBN,2020-09-08,60.61
Lebanon,LBN,2020-09-09,60.61
Lebanon,LBN,2020-09-10,60.61
Lebanon,LBN,2020-09-11,60.61
Lebanon,LBN,2020-09-12,60.61
Lebanon,LBN,2020-09-13,60.61
Lebanon,LBN,2020-09-14,60.61
Lebanon,LBN,2020-09-15,60.61
Lebanon,LBN,2020-09-16,60.61
Lebanon,LBN,2020-09-17,60.61
Lebanon,LBN,2020-09-18,60.61
Lebanon,LBN,2020-09-19,60.61
Lebanon,LBN,2020-09-20,60.61
Lebanon,LBN,2020-09-21,60.61
Lebanon,LBN,2020-09-22,60.61
Lebanon,LBN,2020-09-23,60.61
Lebanon,LBN,2020-09-24,60.61
Lebanon,LBN,2020-09-25,60.61
Lebanon,LBN,2020-09-26,60.61
Lebanon,LBN,2020-09-27,60.61
Lebanon,LBN,2020-09-28,59.09
Lebanon,LBN,2020-09-29,59.09
Lebanon,LBN,2020-09-30,59.09
Lebanon,LBN,2020-10-01,59.09
Lesotho,LSO,2020-01-01,0
Lesotho,LSO,2020-01-02,0
Lesotho,LSO,2020-01-03,0
Lesotho,LSO,2020-01-04,0
Lesotho,LSO,2020-01-05,0
Lesotho,LSO,2020-01-06,0
Lesotho,LSO,2020-01-07,0
Lesotho,LSO,2020-01-08,0
Lesotho,LSO,2020-01-09,0
Lesotho,LSO,2020-01-10,0
Lesotho,LSO,2020-01-11,0
Lesotho,LSO,2020-01-12,0
Lesotho,LSO,2020-01-13,0
Lesotho,LSO,2020-01-14,0
Lesotho,LSO,2020-01-15,0
Lesotho,LSO,2020-01-16,0
Lesotho,LSO,2020-01-17,0
Lesotho,LSO,2020-01-18,0
Lesotho,LSO,2020-01-19,0
Lesotho,LSO,2020-01-20,0
Lesotho,LSO,2020-01-21,0
Lesotho,LSO,2020-01-22,0
Lesotho,LSO,2020-01-23,0
Lesotho,LSO,2020-01-24,0
Lesotho,LSO,2020-01-25,0
Lesotho,LSO,2020-01-26,0
Lesotho,LSO,2020-01-27,0
Lesotho,LSO,2020-01-28,0
Lesotho,LSO,2020-01-29,0
Lesotho,LSO,2020-01-30,0
Lesotho,LSO,2020-01-31,0
Lesotho,LSO,2020-02-01,0
Lesotho,LSO,2020-02-02,0
Lesotho,LSO,2020-02-03,0
Lesotho,LSO,2020-02-04,0
Lesotho,LSO,2020-02-05,0
Lesotho,LSO,2020-02-06,0
Lesotho,LSO,2020-02-07,0
Lesotho,LSO,2020-02-08,0
Lesotho,LSO,2020-02-09,0
Lesotho,LSO,2020-02-10,0
Lesotho,LSO,2020-02-11,0
Lesotho,LSO,2020-02-12,0
Lesotho,LSO,2020-02-13,0
Lesotho,LSO,2020-02-14,0
Lesotho,LSO,2020-02-15,0
Lesotho,LSO,2020-02-16,0
Lesotho,LSO,2020-02-17,0
Lesotho,LSO,2020-02-18,0
Lesotho,LSO,2020-02-19,0
Lesotho,LSO,2020-02-20,0
Lesotho,LSO,2020-02-21,0
Lesotho,LSO,2020-02-22,0
Lesotho,LSO,2020-02-23,0
Lesotho,LSO,2020-02-24,0
Lesotho,LSO,2020-02-25,0
Lesotho,LSO,2020-02-26,0
Lesotho,LSO,2020-02-27,0
Lesotho,LSO,2020-02-28,0
Lesotho,LSO,2020-02-29,0
Lesotho,LSO,2020-03-01,0
Lesotho,LSO,2020-03-02,0
Lesotho,LSO,2020-03-03,0
Lesotho,LSO,2020-03-04,4.55
Lesotho,LSO,2020-03-05,4.55
Lesotho,LSO,2020-03-06,9.09
Lesotho,LSO,2020-03-07,9.09
Lesotho,LSO,2020-03-08,9.09
Lesotho,LSO,2020-03-09,9.09
Lesotho,LSO,2020-03-10,9.09
Lesotho,LSO,2020-03-11,9.09
Lesotho,LSO,2020-03-12,9.09
Lesotho,LSO,2020-03-13,9.09
Lesotho,LSO,2020-03-14,9.09
Lesotho,LSO,2020-03-15,9.09
Lesotho,LSO,2020-03-16,9.09
Lesotho,LSO,2020-03-17,9.09
Lesotho,LSO,2020-03-18,57.58
Lesotho,LSO,2020-03-19,62.12
Lesotho,LSO,2020-03-20,62.12
Lesotho,LSO,2020-03-21,62.12
Lesotho,LSO,2020-03-22,62.12
Lesotho,LSO,2020-03-23,62.12
Lesotho,LSO,2020-03-24,62.12
Lesotho,LSO,2020-03-25,62.12
Lesotho,LSO,2020-03-26,62.12
Lesotho,LSO,2020-03-27,62.12
Lesotho,LSO,2020-03-28,62.12
Lesotho,LSO,2020-03-29,77.27
Lesotho,LSO,2020-03-30,77.27
Lesotho,LSO,2020-03-31,77.27
Lesotho,LSO,2020-04-01,77.27
Lesotho,LSO,2020-04-02,77.27
Lesotho,LSO,2020-04-03,77.27
Lesotho,LSO,2020-04-04,77.27
Lesotho,LSO,2020-04-05,77.27
Lesotho,LSO,2020-04-06,77.27
Lesotho,LSO,2020-04-07,77.27
Lesotho,LSO,2020-04-08,77.27
Lesotho,LSO,2020-04-09,77.27
Lesotho,LSO,2020-04-10,77.27
Lesotho,LSO,2020-04-11,77.27
Lesotho,LSO,2020-04-12,77.27
Lesotho,LSO,2020-04-13,77.27
Lesotho,LSO,2020-04-14,77.27
Lesotho,LSO,2020-04-15,77.27
Lesotho,LSO,2020-04-16,77.27
Lesotho,LSO,2020-04-17,77.27
Lesotho,LSO,2020-04-18,77.27
Lesotho,LSO,2020-04-19,77.27
Lesotho,LSO,2020-04-20,77.27
Lesotho,LSO,2020-04-21,77.27
Lesotho,LSO,2020-04-22,77.27
Lesotho,LSO,2020-04-23,77.27
Lesotho,LSO,2020-04-24,77.27
Lesotho,LSO,2020-04-25,77.27
Lesotho,LSO,2020-04-26,77.27
Lesotho,LSO,2020-04-27,77.27
Lesotho,LSO,2020-04-28,77.27
Lesotho,LSO,2020-04-29,77.27
Lesotho,LSO,2020-04-30,77.27
Lesotho,LSO,2020-05-01,77.27
Lesotho,LSO,2020-05-02,77.27
Lesotho,LSO,2020-05-03,77.27
Lesotho,LSO,2020-05-04,77.27
Lesotho,LSO,2020-05-05,77.27
Lesotho,LSO,2020-05-06,53.79
Lesotho,LSO,2020-05-07,53.79
Lesotho,LSO,2020-05-08,53.79
Lesotho,LSO,2020-05-09,53.79
Lesotho,LSO,2020-05-10,58.33
Lesotho,LSO,2020-05-11,58.33
Lesotho,LSO,2020-05-12,58.33
Lesotho,LSO,2020-05-13,58.33
Lesotho,LSO,2020-05-14,58.33
Lesotho,LSO,2020-05-15,58.33
Lesotho,LSO,2020-05-16,58.33
Lesotho,LSO,2020-05-17,58.33
Lesotho,LSO,2020-05-18,58.33
Lesotho,LSO,2020-05-19,58.33
Lesotho,LSO,2020-05-20,58.33
Lesotho,LSO,2020-05-21,58.33
Lesotho,LSO,2020-05-22,58.33
Lesotho,LSO,2020-05-23,58.33
Lesotho,LSO,2020-05-24,58.33
Lesotho,LSO,2020-05-25,58.33
Lesotho,LSO,2020-05-26,58.33
Lesotho,LSO,2020-05-27,58.33
Lesotho,LSO,2020-05-28,58.33
Lesotho,LSO,2020-05-29,58.33
Lesotho,LSO,2020-05-30,58.33
Lesotho,LSO,2020-05-31,58.33
Lesotho,LSO,2020-06-01,58.33
Lesotho,LSO,2020-06-02,58.33
Lesotho,LSO,2020-06-03,58.33
Lesotho,LSO,2020-06-04,58.33
Lesotho,LSO,2020-06-05,58.33
Lesotho,LSO,2020-06-06,58.33
Lesotho,LSO,2020-06-07,58.33
Lesotho,LSO,2020-06-08,58.33
Lesotho,LSO,2020-06-09,58.33
Lesotho,LSO,2020-06-10,58.33
Lesotho,LSO,2020-06-11,58.33
Lesotho,LSO,2020-06-12,58.33
Lesotho,LSO,2020-06-13,58.33
Lesotho,LSO,2020-06-14,58.33
Lesotho,LSO,2020-06-15,58.33
Lesotho,LSO,2020-06-16,58.33
Lesotho,LSO,2020-06-17,58.33
Lesotho,LSO,2020-06-18,58.33
Lesotho,LSO,2020-06-19,58.33
Lesotho,LSO,2020-06-20,58.33
Lesotho,LSO,2020-06-21,52.27
Lesotho,LSO,2020-06-22,52.27
Lesotho,LSO,2020-06-23,52.27
Lesotho,LSO,2020-06-24,52.27
Lesotho,LSO,2020-06-25,52.27
Lesotho,LSO,2020-06-26,52.27
Lesotho,LSO,2020-06-27,52.27
Lesotho,LSO,2020-06-28,52.27
Lesotho,LSO,2020-06-29,52.27
Lesotho,LSO,2020-06-30,52.27
Lesotho,LSO,2020-07-01,52.27
Lesotho,LSO,2020-07-02,52.27
Lesotho,LSO,2020-07-03,52.27
Lesotho,LSO,2020-07-04,52.27
Lesotho,LSO,2020-07-05,52.27
Lesotho,LSO,2020-07-06,52.27
Lesotho,LSO,2020-07-07,52.27
Lesotho,LSO,2020-07-08,52.27
Lesotho,LSO,2020-07-09,52.27
Lesotho,LSO,2020-07-10,52.27
Lesotho,LSO,2020-07-11,52.27
Lesotho,LSO,2020-07-12,52.27
Lesotho,LSO,2020-07-13,52.27
Lesotho,LSO,2020-07-14,52.27
Lesotho,LSO,2020-07-15,55.3
Lesotho,LSO,2020-07-16,55.3
Lesotho,LSO,2020-07-17,55.3
Lesotho,LSO,2020-07-18,55.3
Lesotho,LSO,2020-07-19,65.91
Lesotho,LSO,2020-07-20,65.91
Lesotho,LSO,2020-07-21,65.91
Lesotho,LSO,2020-07-22,65.91
Lesotho,LSO,2020-07-23,65.91
Lesotho,LSO,2020-07-24,65.91
Lesotho,LSO,2020-07-25,65.91
Lesotho,LSO,2020-07-26,65.91
Lesotho,LSO,2020-07-27,65.91
Lesotho,LSO,2020-07-28,65.91
Lesotho,LSO,2020-07-29,65.91
Lesotho,LSO,2020-07-30,65.91
Lesotho,LSO,2020-07-31,65.91
Lesotho,LSO,2020-08-01,65.91
Lesotho,LSO,2020-08-02,65.91
Lesotho,LSO,2020-08-03,65.91
Lesotho,LSO,2020-08-04,65.91
Lesotho,LSO,2020-08-05,65.91
Lesotho,LSO,2020-08-06,65.91
Lesotho,LSO,2020-08-07,65.91
Lesotho,LSO,2020-08-08,65.91
Lesotho,LSO,2020-08-09,65.91
Lesotho,LSO,2020-08-10,65.91
Lesotho,LSO,2020-08-11,65.91
Lesotho,LSO,2020-08-12,65.91
Lesotho,LSO,2020-08-13,65.91
Lesotho,LSO,2020-08-14,65.91
Lesotho,LSO,2020-08-15,65.91
Lesotho,LSO,2020-08-16,65.91
Lesotho,LSO,2020-08-17,65.91
Lesotho,LSO,2020-08-18,65.91
Lesotho,LSO,2020-08-19,65.91
Lesotho,LSO,2020-08-20,65.91
Lesotho,LSO,2020-08-21,65.91
Lesotho,LSO,2020-08-22,65.91
Lesotho,LSO,2020-08-23,65.91
Lesotho,LSO,2020-08-24,65.91
Lesotho,LSO,2020-08-25,65.91
Lesotho,LSO,2020-08-26,65.91
Lesotho,LSO,2020-08-27,65.91
Lesotho,LSO,2020-08-28,65.91
Lesotho,LSO,2020-08-29,65.91
Lesotho,LSO,2020-08-30,65.91
Lesotho,LSO,2020-08-31,65.91
Lesotho,LSO,2020-09-01,65.91
Lesotho,LSO,2020-09-02,65.91
Lesotho,LSO,2020-09-03,65.91
Lesotho,LSO,2020-09-04,65.91
Lesotho,LSO,2020-09-05,65.91
Lesotho,LSO,2020-09-06,65.91
Lesotho,LSO,2020-09-07,61.36
Lesotho,LSO,2020-09-08,61.36
Lesotho,LSO,2020-09-09,61.36
Lesotho,LSO,2020-09-10,61.36
Lesotho,LSO,2020-09-11,61.36
Lesotho,LSO,2020-09-12,61.36
Lesotho,LSO,2020-09-13,61.36
Lesotho,LSO,2020-09-14,61.36
Lesotho,LSO,2020-09-15,61.36
Lesotho,LSO,2020-09-16,61.36
Lesotho,LSO,2020-09-17,61.36
Lesotho,LSO,2020-09-18,61.36
Lesotho,LSO,2020-09-19,61.36
Lesotho,LSO,2020-09-20,61.36
Lesotho,LSO,2020-09-21,61.36
Lesotho,LSO,2020-09-22,56.06
Lesotho,LSO,2020-09-23,56.06
Lesotho,LSO,2020-09-24,56.06
Lesotho,LSO,2020-09-25,56.06
Lesotho,LSO,2020-09-26,56.06
Lesotho,LSO,2020-09-27,56.06
Lesotho,LSO,2020-09-28,56.06
Lesotho,LSO,2020-09-29,56.06
Lesotho,LSO,2020-09-30,56.06
Lesotho,LSO,2020-10-01,56.06
Liberia,LBR,2020-01-01,0
Liberia,LBR,2020-01-02,0
Liberia,LBR,2020-01-03,0
Liberia,LBR,2020-01-04,0
Liberia,LBR,2020-01-05,0
Liberia,LBR,2020-01-06,0
Liberia,LBR,2020-01-07,0
Liberia,LBR,2020-01-08,0
Liberia,LBR,2020-01-09,0
Liberia,LBR,2020-01-10,0
Liberia,LBR,2020-01-11,0
Liberia,LBR,2020-01-12,0
Liberia,LBR,2020-01-13,0
Liberia,LBR,2020-01-14,0
Liberia,LBR,2020-01-15,0
Liberia,LBR,2020-01-16,0
Liberia,LBR,2020-01-17,0
Liberia,LBR,2020-01-18,0
Liberia,LBR,2020-01-19,0
Liberia,LBR,2020-01-20,0
Liberia,LBR,2020-01-21,0
Liberia,LBR,2020-01-22,0
Liberia,LBR,2020-01-23,0
Liberia,LBR,2020-01-24,0
Liberia,LBR,2020-01-25,0
Liberia,LBR,2020-01-26,0
Liberia,LBR,2020-01-27,0
Liberia,LBR,2020-01-28,0
Liberia,LBR,2020-01-29,4.55
Liberia,LBR,2020-01-30,4.55
Liberia,LBR,2020-01-31,4.55
Liberia,LBR,2020-02-01,4.55
Liberia,LBR,2020-02-02,4.55
Liberia,LBR,2020-02-03,4.55
Liberia,LBR,2020-02-04,4.55
Liberia,LBR,2020-02-05,4.55
Liberia,LBR,2020-02-06,4.55
Liberia,LBR,2020-02-07,4.55
Liberia,LBR,2020-02-08,4.55
Liberia,LBR,2020-02-09,4.55
Liberia,LBR,2020-02-10,4.55
Liberia,LBR,2020-02-11,4.55
Liberia,LBR,2020-02-12,4.55
Liberia,LBR,2020-02-13,4.55
Liberia,LBR,2020-02-14,4.55
Liberia,LBR,2020-02-15,4.55
Liberia,LBR,2020-02-16,4.55
Liberia,LBR,2020-02-17,4.55
Liberia,LBR,2020-02-18,4.55
Liberia,LBR,2020-02-19,4.55
Liberia,LBR,2020-02-20,4.55
Liberia,LBR,2020-02-21,4.55
Liberia,LBR,2020-02-22,4.55
Liberia,LBR,2020-02-23,4.55
Liberia,LBR,2020-02-24,4.55
Liberia,LBR,2020-02-25,4.55
Liberia,LBR,2020-02-26,4.55
Liberia,LBR,2020-02-27,4.55
Liberia,LBR,2020-02-28,4.55
Liberia,LBR,2020-02-29,4.55
Liberia,LBR,2020-03-01,4.55
Liberia,LBR,2020-03-02,4.55
Liberia,LBR,2020-03-03,4.55
Liberia,LBR,2020-03-04,4.55
Liberia,LBR,2020-03-05,4.55
Liberia,LBR,2020-03-06,4.55
Liberia,LBR,2020-03-07,4.55
Liberia,LBR,2020-03-08,4.55
Liberia,LBR,2020-03-09,4.55
Liberia,LBR,2020-03-10,9.09
Liberia,LBR,2020-03-11,9.09
Liberia,LBR,2020-03-12,9.09
Liberia,LBR,2020-03-13,9.09
Liberia,LBR,2020-03-14,9.09
Liberia,LBR,2020-03-15,9.09
Liberia,LBR,2020-03-16,18.94
Liberia,LBR,2020-03-17,32.58
Liberia,LBR,2020-03-18,32.58
Liberia,LBR,2020-03-19,32.58
Liberia,LBR,2020-03-20,32.58
Liberia,LBR,2020-03-21,43.94
Liberia,LBR,2020-03-22,68.18
Liberia,LBR,2020-03-23,68.18
Liberia,LBR,2020-03-24,72.73
Liberia,LBR,2020-03-25,72.73
Liberia,LBR,2020-03-26,72.73
Liberia,LBR,2020-03-27,72.73
Liberia,LBR,2020-03-28,72.73
Liberia,LBR,2020-03-29,72.73
Liberia,LBR,2020-03-30,72.73
Liberia,LBR,2020-03-31,72.73
Liberia,LBR,2020-04-01,72.73
Liberia,LBR,2020-04-02,72.73
Liberia,LBR,2020-04-03,72.73
Liberia,LBR,2020-04-04,72.73
Liberia,LBR,2020-04-05,72.73
Liberia,LBR,2020-04-06,72.73
Liberia,LBR,2020-04-07,72.73
Liberia,LBR,2020-04-08,74.24
Liberia,LBR,2020-04-09,74.24
Liberia,LBR,2020-04-10,76.52
Liberia,LBR,2020-04-11,76.52
Liberia,LBR,2020-04-12,79.55
Liberia,LBR,2020-04-13,79.55
Liberia,LBR,2020-04-14,79.55
Liberia,LBR,2020-04-15,79.55
Liberia,LBR,2020-04-16,79.55
Liberia,LBR,2020-04-17,79.55
Liberia,LBR,2020-04-18,79.55
Liberia,LBR,2020-04-19,79.55
Liberia,LBR,2020-04-20,79.55
Liberia,LBR,2020-04-21,79.55
Liberia,LBR,2020-04-22,79.55
Liberia,LBR,2020-04-23,79.55
Liberia,LBR,2020-04-24,79.55
Liberia,LBR,2020-04-25,79.55
Liberia,LBR,2020-04-26,79.55
Liberia,LBR,2020-04-27,79.55
Liberia,LBR,2020-04-28,79.55
Liberia,LBR,2020-04-29,79.55
Liberia,LBR,2020-04-30,79.55
Liberia,LBR,2020-05-01,79.55
Liberia,LBR,2020-05-02,79.55
Liberia,LBR,2020-05-03,79.55
Liberia,LBR,2020-05-04,79.55
Liberia,LBR,2020-05-05,79.55
Liberia,LBR,2020-05-06,79.55
Liberia,LBR,2020-05-07,79.55
Liberia,LBR,2020-05-08,79.55
Liberia,LBR,2020-05-09,79.55
Liberia,LBR,2020-05-10,79.55
Liberia,LBR,2020-05-11,79.55
Liberia,LBR,2020-05-12,79.55
Liberia,LBR,2020-05-13,79.55
Liberia,LBR,2020-05-14,79.55
Liberia,LBR,2020-05-15,79.55
Liberia,LBR,2020-05-16,79.55
Liberia,LBR,2020-05-17,79.55
Liberia,LBR,2020-05-18,79.55
Liberia,LBR,2020-05-19,79.55
Liberia,LBR,2020-05-20,79.55
Liberia,LBR,2020-05-21,79.55
Liberia,LBR,2020-05-22,79.55
Liberia,LBR,2020-05-23,76.52
Liberia,LBR,2020-05-24,76.52
Liberia,LBR,2020-05-25,76.52
Liberia,LBR,2020-05-26,76.52
Liberia,LBR,2020-05-27,76.52
Liberia,LBR,2020-05-28,76.52
Liberia,LBR,2020-05-29,76.52
Liberia,LBR,2020-05-30,76.52
Liberia,LBR,2020-05-31,76.52
Liberia,LBR,2020-06-01,76.52
Liberia,LBR,2020-06-02,76.52
Liberia,LBR,2020-06-03,76.52
Liberia,LBR,2020-06-04,78.79
Liberia,LBR,2020-06-05,72.73
Liberia,LBR,2020-06-06,72.73
Liberia,LBR,2020-06-07,72.73
Liberia,LBR,2020-06-08,72.73
Liberia,LBR,2020-06-09,72.73
Liberia,LBR,2020-06-10,72.73
Liberia,LBR,2020-06-11,72.73
Liberia,LBR,2020-06-12,72.73
Liberia,LBR,2020-06-13,72.73
Liberia,LBR,2020-06-14,72.73
Liberia,LBR,2020-06-15,72.73
Liberia,LBR,2020-06-16,72.73
Liberia,LBR,2020-06-17,72.73
Liberia,LBR,2020-06-18,72.73
Liberia,LBR,2020-06-19,72.73
Liberia,LBR,2020-06-20,72.73
Liberia,LBR,2020-06-21,72.73
Liberia,LBR,2020-06-22,72.73
Liberia,LBR,2020-06-23,72.73
Liberia,LBR,2020-06-24,72.73
Liberia,LBR,2020-06-25,72.73
Liberia,LBR,2020-06-26,72.73
Liberia,LBR,2020-06-27,72.73
Liberia,LBR,2020-06-28,72.73
Liberia,LBR,2020-06-29,69.7
Liberia,LBR,2020-06-30,69.7
Liberia,LBR,2020-07-01,69.7
Liberia,LBR,2020-07-02,69.7
Liberia,LBR,2020-07-03,69.7
Liberia,LBR,2020-07-04,69.7
Liberia,LBR,2020-07-05,69.7
Liberia,LBR,2020-07-06,69.7
Liberia,LBR,2020-07-07,69.7
Liberia,LBR,2020-07-08,69.7
Liberia,LBR,2020-07-09,67.42
Liberia,LBR,2020-07-10,67.42
Liberia,LBR,2020-07-11,67.42
Liberia,LBR,2020-07-12,67.42
Liberia,LBR,2020-07-13,67.42
Liberia,LBR,2020-07-14,67.42
Liberia,LBR,2020-07-15,67.42
Liberia,LBR,2020-07-16,67.42
Liberia,LBR,2020-07-17,62.88
Liberia,LBR,2020-07-18,62.88
Liberia,LBR,2020-07-19,62.88
Liberia,LBR,2020-07-20,62.88
Liberia,LBR,2020-07-21,62.88
Liberia,LBR,2020-07-22,62.88
Liberia,LBR,2020-07-23,62.88
Liberia,LBR,2020-07-24,62.88
Liberia,LBR,2020-07-25,62.88
Liberia,LBR,2020-07-26,62.88
Liberia,LBR,2020-07-27,62.88
Liberia,LBR,2020-07-28,62.88
Liberia,LBR,2020-07-29,62.88
Liberia,LBR,2020-07-30,62.88
Liberia,LBR,2020-07-31,62.88
Liberia,LBR,2020-08-01,62.88
Liberia,LBR,2020-08-02,62.88
Liberia,LBR,2020-08-03,62.88
Liberia,LBR,2020-08-04,62.88
Liberia,LBR,2020-08-05,62.88
Liberia,LBR,2020-08-06,62.88
Liberia,LBR,2020-08-07,62.88
Liberia,LBR,2020-08-08,62.88
Liberia,LBR,2020-08-09,62.88
Liberia,LBR,2020-08-10,62.88
Liberia,LBR,2020-08-11,62.88
Liberia,LBR,2020-08-12,62.88
Liberia,LBR,2020-08-13,62.88
Liberia,LBR,2020-08-14,62.88
Liberia,LBR,2020-08-15,62.88
Liberia,LBR,2020-08-16,62.88
Liberia,LBR,2020-08-17,62.88
Liberia,LBR,2020-08-18,62.88
Liberia,LBR,2020-08-19,62.88
Liberia,LBR,2020-08-20,62.88
Liberia,LBR,2020-08-21,62.88
Liberia,LBR,2020-08-22,62.88
Liberia,LBR,2020-08-23,62.88
Liberia,LBR,2020-08-24,62.88
Liberia,LBR,2020-08-25,62.88
Liberia,LBR,2020-08-26,62.88
Liberia,LBR,2020-08-27,62.88
Liberia,LBR,2020-08-28,62.88
Liberia,LBR,2020-08-29,62.88
Liberia,LBR,2020-08-30,62.88
Liberia,LBR,2020-08-31,65.15
Liberia,LBR,2020-09-01,65.15
Liberia,LBR,2020-09-02,65.15
Liberia,LBR,2020-09-03,65.15
Liberia,LBR,2020-09-04,65.15
Liberia,LBR,2020-09-05,65.15
Liberia,LBR,2020-09-06,65.15
Liberia,LBR,2020-09-07,65.15
Liberia,LBR,2020-09-08,65.15
Liberia,LBR,2020-09-09,65.15
Liberia,LBR,2020-09-10,65.15
Liberia,LBR,2020-09-11,65.15
Liberia,LBR,2020-09-12,65.15
Liberia,LBR,2020-09-13,65.15
Liberia,LBR,2020-09-14,65.15
Liberia,LBR,2020-09-15,65.15
Liberia,LBR,2020-09-16,65.15
Liberia,LBR,2020-09-17,65.15
Liberia,LBR,2020-09-18,65.15
Liberia,LBR,2020-09-19,65.15
Liberia,LBR,2020-09-20,65.15
Liberia,LBR,2020-09-21,65.15
Liberia,LBR,2020-09-22,65.15
Liberia,LBR,2020-09-23,65.15
Liberia,LBR,2020-09-24,65.15
Libya,LBY,2020-01-01,0
Libya,LBY,2020-01-02,0
Libya,LBY,2020-01-03,0
Libya,LBY,2020-01-04,0
Libya,LBY,2020-01-05,0
Libya,LBY,2020-01-06,0
Libya,LBY,2020-01-07,0
Libya,LBY,2020-01-08,0
Libya,LBY,2020-01-09,0
Libya,LBY,2020-01-10,0
Libya,LBY,2020-01-11,0
Libya,LBY,2020-01-12,0
Libya,LBY,2020-01-13,0
Libya,LBY,2020-01-14,0
Libya,LBY,2020-01-15,0
Libya,LBY,2020-01-16,0
Libya,LBY,2020-01-17,0
Libya,LBY,2020-01-18,0
Libya,LBY,2020-01-19,0
Libya,LBY,2020-01-20,0
Libya,LBY,2020-01-21,0
Libya,LBY,2020-01-22,0
Libya,LBY,2020-01-23,0
Libya,LBY,2020-01-24,0
Libya,LBY,2020-01-25,0
Libya,LBY,2020-01-26,0
Libya,LBY,2020-01-27,0
